results/11_C1vsC3_all_genes.csv
"gene","logFC","t"
"WDR60",0.0343948945483206,1.59310187601139
"SLC25A11",0.0324747473778269,1.59245379403645
"CYP2B7P1",0.541038248635239,1.59216892902794
"EPC2",0.0327912004013591,1.5919498080422
"PAX6",0.142492592703683,1.59193700928712
"NUP50",0.0292914899651144,1.59183027208404
"ROPN1B",0.516671410786279,1.5913699839347
"CDKN1C",0.134056100030315,1.59112852737747
"SIK1",0.0519533591312298,1.59106487318614
"ARHGAP12",0.0346989893394554,1.5909761718565
"TBKBP1",0.0695387108689305,1.59090729491448
"TMEM191A",0.1284401409627,1.59063797468116
"H2AFX",0.0532639691871273,1.59013160577765
"CDCA4",0.0423392073785287,1.58984901752749
"C11orf31",0.0506379533437586,1.58979019257918
"FAM22D",0.0888641243794464,1.58977846591906
"NUDC",0.0275060979573603,1.58955509174132
"TRAF3IP2",0.0375111392850913,1.58913733434457
"PDZK1P1",0.222204975904656,1.58871463864229
"USH2A",0.379440454352606,1.58861777018332
"MTX2",0.0378406164739795,1.58856823045999
"VAX2",0.235240900310276,1.58840725783893
"RPL34",0.0456505961217317,1.58832297142262
"MEGF10",0.237841626428581,1.58818721884145
"PRMT1",0.0300050701049823,1.58769284737032
"?|390284",0.171173948227968,1.58701024235929
"EPB41L5",0.0507504609074836,1.58688262161427
"C9orf24",0.329529557635299,1.5867225287228
"TMEM20",0.0748465840745247,1.58659829389526
"FAM120B",0.0358584531973598,1.58612434227979
"GADD45GIP1",0.0617794185218683,1.58605306826087
"SCAPER",0.053899594505916,1.5860167360761
"SERPINA6",0.711206214898928,1.58597938573576
"LOC642852",0.0534281780214725,1.58562148431168
"SUMF2",0.0327415662679256,1.58468744939579
"HS1BP3",0.0366534000317733,1.58441167186309
"CATSPER2P1",0.0887429305562639,1.58440440653206
"LOC388152",0.0651186114412967,1.5841061981816
"CBLC",0.264727227177345,1.58380409917036
"TCF12",0.0270481358297587,1.58380381609525
"PTPRA",0.024480546550409,1.58360478530204
"MPDZ",0.0568508829502647,1.58276705651189
"PRR14",0.0311533792507417,1.58251947794184
"MPZL2",0.0527662904140707,1.58240431305356
"ZBTB8A",0.0475697404405064,1.58235883560152
"DLX4",0.175118965143224,1.5822527443689
"SEC63",0.0266469609570379,1.58224022648799
"ZNF764",0.0424144303057004,1.58165523642144
"REM2",0.17541329036633,1.58145259117811
"SH3GL3",0.542959345664648,1.58124671868377
"PNLIPRP1",0.351853364269117,1.58083159807487
"LPPR5",0.610286991936542,1.58071837865256
"IER5L",0.0692345350027619,1.58065157422925
"NUDT6",0.0759294058445175,1.58026495606017
"NR3C2",0.110406934706408,1.58021638373501
"ZNF525",0.0441848413011474,1.57969633044573
"FAM131A",0.0476752500651747,1.57945030085094
"KDELR3",0.0682459263418167,1.57940201283727
"CA2",0.112971892668718,1.57934391926592
"LRP12",0.0734317431353153,1.57918578310725
"GLT25D2",0.15053945749076,1.57908601047626
"ZNF324",0.0467507819449953,1.578720020973
"CHIC1",0.075099013728317,1.57737055370093
"TRUB2",0.0440290138058526,1.57710738229877
"TMEM5",0.0320772658709725,1.57656323868773
"SLC5A3",0.0524113170230276,1.57545507602178
"LOH3CR2A",0.131878211952944,1.57539431772345
"PPIL4",0.0299473080057746,1.57535270653392
"PPYR1",0.382449832070092,1.5753338103859
"ARPP19",0.0243247904652337,1.57507272503235
"FZR1",0.0327232246959124,1.57483347445144
"ENPEP",0.0780711115077208,1.57448701023384
"OPCML",0.521402578284891,1.57441179128475
"CHST14",0.0358436546789962,1.5740614735791
"C15orf60",0.350884550150257,1.57352847044234
"SHANK3",0.039479260987668,1.57349950372363
"C11orf87",0.646500896655616,1.57278626509914
"FGF14",0.120745513201141,1.57273960708069
"RELN",0.287959166041025,1.57212644938558
"HSD11B1L",0.0761626922509597,1.5719137802553
"CDKN2AIPNL",0.0336822772875847,1.57190881656947
"BAG1",0.0440048878533137,1.57160976382374
"ST3GAL6",0.100103622535693,1.57155786525542
"PHLDB3",0.0802861383019344,1.57149948326156
"HIST1H4E",0.293873267948613,1.57137994296325
"INF2",0.0343958206604,1.57137650341298
"B3GNT2",0.0306782833844101,1.57121370349645
"C8orf59",0.0443349509764124,1.57048770494014
"NXPH1",0.68994462929654,1.5703569203698
"PLEKHA1",0.0388387543011115,1.56983535702557
"NLE1",0.0376761882581453,1.56975873970678
"DNAJB1",0.0290395301643764,1.56923781018129
"PNPLA7",0.132593332609414,1.5692255515447
"LARP6",0.0742679372685044,1.56883546774344
"THAP5",0.0262663090830326,1.56824421933765
"PCP4",0.597474289649891,1.56821466302045
"MYBPHL",0.532822417593781,1.56806991069018
"ABCB6",0.0603509057399938,1.56774983445357
"RAVER2",0.0513593980096791,1.56757874649664
"TRIM27",0.0240853777629111,1.56749565192741
"CAMTA1",0.0395973678306847,1.56728966010614
"BDNFOS",0.109466403237866,1.56714054395972
"PKIG",0.0480600362022203,1.56675766319604
"ZNF48",0.0539606352582869,1.56673159661545
"HDGFL1",0.425237755644754,1.56621009924648
"PLEKHG4B",0.103910505009824,1.56619724633962
"KCNAB1",0.131284096586725,1.56618740274748
"MAP1LC3A",0.0805290412739943,1.56604728800272
"SH3BP4",0.0689569957377598,1.56603820018263
"ZNF253",0.0453187034389844,1.5660177592205
"PPOX",0.0545407935949047,1.56595325823954
"ZNF584",0.0513047469467702,1.56524399839775
"UTP11L",0.0336523741088905,1.56513552285756
"BBS5",0.0600612834009349,1.56499966027764
"TFCP2",0.0406574733195857,1.564859399634
"DDR1",0.0399763985913602,1.56468697801634
"ST7",0.0303238217803772,1.56465419833685
"RNF8",0.0385411019154409,1.56448929885747
"WDR48",0.0321509117957843,1.56425660441851
"PDGFA",0.0846502101365871,1.56415722491541
"TMEM120A",0.0470268267489837,1.56370954313943
"HP1BP3",0.0214436871731438,1.56346976793798
"TOM1",0.0372881926760504,1.5630988160276
"GNPTG",0.0487044890302828,1.56285559498003
"LCE2A",0.533497532293267,1.56272301789788
"NDOR1",0.045073462479662,1.56269055149913
"SIKE1",0.0256151822728103,1.5622629285838
"RANBP1",0.0422254830939686,1.56193340854307
"KCTD1",0.053113873864838,1.56178798585916
"LIN7C",0.0322538060482493,1.56113893359738
"ZNF23",0.0423733729453071,1.56110332586442
"DUSP23",0.0495253208849755,1.56107836859824
"CRIP3",0.520069091565276,1.56071058149677
"ZNF578",0.221651231743414,1.5605899442555
"HBP1",0.0277236818901621,1.56028814556708
"LOC221122",0.518344464388356,1.56019528617909
"NIF3L1",0.0295271637907764,1.56006954473153
"FAM180A",0.207386376284271,1.55992924118741
"FAM66D",0.480710415410268,1.55954088924546
"MRPS6",0.0329428639879925,1.55954045219423
"C6orf124",0.295072476142032,1.55942138392805
"ASNSD1",0.0284914782930867,1.55934949235234
"FHOD3",0.110287207465745,1.55876596191953
"ZSWIM1",0.0384463914810267,1.5587472452963
"MYO1D",0.0353276784976071,1.55816187376888
"SCYL3",0.0346450891407759,1.55807453788872
"ABCA3",0.0588577230455494,1.55806796568112
"HCG11",0.0488496255434292,1.55777794956366
"RBM8A",0.0297253909952575,1.55753475661636
"PSMB7",0.032737620507616,1.55750763907529
"HACE1",0.0522790381107976,1.5574273755302
"STAU2",0.0363728039235847,1.55732621786136
"NRN1",0.104514244264114,1.55716677543366
"NCRNA00167",0.37706383419333,1.55709096563831
"RPL9",0.106940902927075,1.55693918600326
"CNNM2",0.0615896443172907,1.55678343334152
"BNIP3",0.071479886560347,1.55667704069181
"DPF1",0.470439481597453,1.55634122108861
"MGST1",0.0685358558137734,1.556293279288
"FAM47B",0.267858501307075,1.55613946068467
"EPOR",0.0818076459645365,1.55496505754877
"ELMOD2",0.0380373168646608,1.55479545445427
"LOC348021",0.465098194731582,1.55440847949519
"C5orf62",0.0512960813176822,1.5543980305638
"NIPBL",0.0313504656794672,1.55435960200351
"ALDH8A1",0.199913529317441,1.55422532966101
"THYN1",0.0436284188973577,1.55393612053466
"OR56A5",0.401697079973996,1.55358427115903
"ANKRD31",0.518765597809239,1.55353666175308
"WDR5",0.0313040904749533,1.55298469797534
"EIF2B2",0.0310422509661645,1.55294736508848
"TUFM",0.034192083270435,1.55239395548772
"SLC25A26",0.0339451984165136,1.55237207842272
"OR6B3",0.365377196272703,1.55226834586716
"BARHL1",0.374580569853215,1.55112807016174
"SLC25A15",0.040381197633323,1.55102285758932
"GJC3",0.241124441448568,1.55073161332669
"F13B",0.405387716641493,1.55068593720939
"KATNA1",0.040309949843075,1.55050921809147
"TTC23",0.0634289634670129,1.55047543595904
"OXTR",0.134379860567103,1.55028261785792
"DDX47",0.0311912391212674,1.55013667974833
"ZNF26",0.0480600669918987,1.5494052169633
"NMD3",0.0275377614557302,1.54933036301848
"KC6",0.72543829691181,1.54913046043854
"KCNJ12",0.175653030757571,1.54847435365351
"GPR161",0.104884832066678,1.5483377053109
"ZNF114",0.368505475642023,1.54830740923547
"PHGDH",0.0724456448826771,1.54794101638608
"CAMKK1",0.0677211127367325,1.54776703161527
"PLA2R1",0.0839473540066749,1.54775750054962
"C2orf68",0.0266609877788193,1.54764287552098
"FAM100B",0.0387165338178184,1.54749286110418
"TMEM107",0.042708707671598,1.54747684233152
"TANK",0.0388789553416586,1.54738220888021
"SLC37A3",0.035039557550367,1.5471828740405
"RPL23AP32",0.627804637533796,1.54698309873842
"PPP1R9A",0.0844474396069881,1.54627311649571
"PPP2R2D",0.0365327141555385,1.54573506331975
"AP3S2",0.0292623285652995,1.54513869425471
"LOC399744",0.0666830527050397,1.54512130610063
"TSPYL2",0.0389354285826329,1.54457087697896
"MBD1",0.0237857089817135,1.54439287636019
"TMEM185A",0.0306944080441784,1.5443849809664
"UBN1",0.0304208095930214,1.54418735758328
"GNASAS",0.632354309036361,1.54413695719643
"DYDC2",0.528253017482078,1.54398234030728
"ANAPC5",0.024738751645506,1.54390553111406
"MFAP3L",0.0946885142270784,1.54375812842134
"MACROD2",0.112106327895541,1.54350729916152
"COX8A",0.0372620119068561,1.54339941876683
"UBE2CBP",0.0829278664274442,1.54333148566077
"UBAP2",0.0297757639205836,1.54323116421106
"C1orf190",0.161046332710628,1.54310484414732
"PRCC",0.0284998006629094,1.5430897511607
"C11orf30",0.0385396533448308,1.54293474336392
"ZNF236",0.0374069154956906,1.54282455930922
"RHOQ",0.02578414265174,1.54237079746727
"TMEM108",0.176996650544901,1.54198988170658
"SRP54",0.0284976744581256,1.54193504409662
"CRBN",0.0357599043654506,1.54157424823072
"COCH",0.246305948299764,1.54150180267905
"ATP6V1G1",0.0341093307535658,1.54098822725333
"NDUFS6",0.0474006870154833,1.54092468985331
"OS9",0.0270267761211738,1.53972307219113
"CANT1",0.0416110044631477,1.53920641919267
"TMEM63B",0.0358533361795184,1.53919080495648
"UBAP2L",0.0236252639153651,1.53894666534104
"VTCN1",0.0910668277669018,1.53867325751283
"FAM178B",0.29418443867921,1.53867311520636
"LOC152217",0.0468376564614399,1.53852420572658
"BOLA3",0.0435586968277049,1.53835943814086
"FTSJ1",0.026460992748409,1.53828277681122
"CREB1",0.0245653699100821,1.53797578602602
"EMID1",0.185245238821911,1.53790955099249
"ZNF611",0.0443334641146755,1.53775330423874
"SLC5A1",0.276889421819056,1.53747794971902
"PCID2",0.0401060257952981,1.53731347442043
"THAP2",0.0434569209565527,1.53725183803243
"C1orf229",0.281878931352269,1.53675746113739
"FAM3D",0.519065554356592,1.53639841615269
"MRPL4",0.0411916712324834,1.53603415089109
"FLJ46111",0.499711397965948,1.53587535234075
"TMEM79",0.0641335989228109,1.5357669778246
"C7orf55",0.0636259602319287,1.53575031705457
"FAM57A",0.0521937797283778,1.53535959395779
"KLHL1",0.313290213375593,1.53444856329444
"CHMP2B",0.028842503175829,1.53403349955328
"LRAT",0.258078707444857,1.53400780063181
"GABRA4",0.618857104076947,1.533948115557
"SCAMP4",0.036856692064787,1.53360982804632
"MAPRE3",0.0665704915994008,1.53351595420806
"LRRC8D",0.0452695271124703,1.53298794302926
"TXNDC16",0.0565083085472287,1.53274014764538
"C3orf17",0.0265450619350087,1.53254989321655
"C2orf24",0.0325131711523214,1.53250302847041
"C17orf104",0.191153232655611,1.53165545460644
"RAB6B",0.0797920947789059,1.53151770816137
"LOC442421",0.130565221799301,1.53140105430854
"RAB36",0.119036839774493,1.53137082442643
"CD320",0.0888232132261138,1.53111051923717
"DUOXA1",0.362845582306714,1.53098275463241
"LUC7L",0.0434813546804831,1.53038225517251
"TRAF7",0.0292854998604506,1.53027386239484
"R3HCC1",0.0361652410107016,1.53026331681882
"SPINK7",0.353470900070499,1.52999068197758
"DNAJC24",0.0357480701472621,1.52998977678584
"YIF1B",0.0343385342911739,1.52951352861257
"SLBP",0.0270165549852708,1.52950119956241
"NECAB2",0.499780751600421,1.52933142494964
"HOXA1",0.142100518000371,1.52901128455874
"F2RL3",0.0935670068716492,1.52897653535129
"C8ORFK29",0.335682592784561,1.52862952614616
"ARHGEF9",0.0567191586163345,1.52856964889138
"FLNB",0.0398409245401181,1.5285172453823
"DMD",0.0971447859992285,1.52844462355204
"LRFN4",0.0602293648277916,1.52788164293215
"CETN3",0.0440295404497073,1.52784195360434
"PAGE4",0.416149476940344,1.52769092846756
"FAM161B",0.0848830095438444,1.52754585879575
"TMEM39A",0.0346570068078806,1.52745508147466
"ZDHHC22",0.592793235506397,1.52728640096778
"C14orf104",0.0421820243052293,1.52725795236199
"C1orf31",0.0505391619184712,1.52703346177628
"FOXI1",0.426436403929685,1.52702431530397
"ZNRF1",0.0354209942044728,1.52670615560606
"NPDC1",0.0837474785091805,1.52623965356024
"PRMT7",0.0319810002584386,1.52609685023008
"PANX2",0.157445330147214,1.52590071123516
"TDRD3",0.0370075965800511,1.52569316047023
"C14orf179",0.0485995538563779,1.52561450724207
"C20orf12",0.104077166723499,1.52558248383832
"JPH3",0.326576487450954,1.52544079033825
"FBLL1",0.481100580938493,1.52543559265678
"TIMM17B",0.0399220091526304,1.52520126346225
"C17orf79",0.0462440835037343,1.52518492672946
"LOC80054",0.17205905195893,1.5247738520742
"TMCC1",0.0302154474138963,1.5245881844485
"PPP2R5D",0.0272226207599209,1.52443112938613
"VEZT",0.0262803312235667,1.52414415185916
"ARL6",0.0555694960525459,1.5241111516848
"SEPT7P2",0.0563906306993571,1.52405708781235
"LSM7",0.0533761093812499,1.52390586948349
"KIAA1841",0.0509295427566334,1.52385762805537
"ZMIZ1",0.0301551624113277,1.5237566846623
"RBX1",0.0361902881320946,1.52363910853175
"STX8",0.0338789151631129,1.52177350393588
"ATP5H",0.0376877548368091,1.52162361715295
"MRPL38",0.0401737573145997,1.52145462476259
"ADNP2",0.0363273253804026,1.52134010533563
"LOC222699",0.151665329285479,1.52131624160543
"ZNF652",0.0405762705108463,1.52123267280029
"HLTF",0.0408256765989323,1.52064568418366
"RNF13",0.0310115879448132,1.52056101902623
"PFDN6",0.0427598910853551,1.52047947809276
"ZRANB2",0.0215159287826081,1.51967274718536
"INTU",0.0858394011576165,1.51923891583033
"SFRS9",0.0262362688023607,1.51900995328355
"DCAF12L1",0.347573118946815,1.51837875952156
"MED17",0.029126265705588,1.51813818110293
"NR0B2",0.522350293795952,1.51800205049814
"NBAS",0.0270199489514518,1.51784095468431
"DBNDD1",0.0568500270327537,1.51781470080223
"C14orf166",0.0285920375972504,1.51756899374261
"HIRA",0.0319427393458174,1.51717278238916
"RNASE13",0.542866936756553,1.51608085483892
"C9orf125",0.147349093863676,1.51543801392684
"MYCNOS",0.60898459340732,1.5152717012883
"PRTN3",0.560930434922833,1.51461215167133
"PAK1IP1",0.0435711202281546,1.51405746172086
"GPR162",0.142945486058029,1.51385207404596
"TEX264",0.041819758270325,1.51374524303606
"ST20",0.0605115510962984,1.51349988573381
"RBAK",0.0276826881758181,1.51343531216787
"YAP1",0.0459439152420895,1.51341142242606
"TBCE",0.0386996415098286,1.51320940970512
"WASH5P",0.0611390721000564,1.51268136903422
"PHACTR4",0.0326724317873515,1.51255635687082
"INTS3",0.0260041142600747,1.51245012579944
"PTCHD2",0.381085302498521,1.51093810677084
"HS2ST1",0.029387126896725,1.51070294781739
"TJP1",0.029844783694589,1.51028745971603
"MYL9",0.0597454213542887,1.50987115503833
"NDFIP1",0.0262748768914642,1.50969103698161
"FLYWCH1",0.0515234944300795,1.50958407733404
"TMEM160",0.0992236703671248,1.50933493192415
"PFKFB2",0.047261089543138,1.50932631827539
"RAD23A",0.0323762539707717,1.5091963908434
"PITPNA",0.0225678632372173,1.50757944606111
"TMEM14A",0.0355049687090068,1.50755568143431
"THNSL1",0.0683737701459393,1.50703963926291
"ZNF676",0.627433933071714,1.50686666816695
"NAA50",0.0279553189757857,1.50670576416514
"EXOC7",0.0263848715174948,1.50668116425863
"ASMTL",0.0435641759888732,1.50571841607934
"TMSB15B",0.165402078616422,1.50553973212736
"TXN2",0.0347075855435479,1.50491942990884
"FAM22A",0.10641378660865,1.50429904378885
"GLOD4",0.0299349296085589,1.50419053396963
"MAP1S",0.0336974941118937,1.50409833760998
"C13orf37",0.0436649756879257,1.50331910278186
"VDAC2",0.0298770791203058,1.50309569858019
"SLC9A1",0.0332948712778034,1.50299422056093
"SPRYD5",0.544513073884974,1.50254406372917
"MPZL1",0.0260403806321827,1.50229821262465
"ZSWIM6",0.0332260542267431,1.5020526586785
"MYB",0.124621796094159,1.50199031502385
"MYADML2",0.364439639972793,1.50174170910689
"CYP2F1",0.790499591802875,1.50126344988219
"TSPAN12",0.0741838419194005,1.50111692312198
"ASB8",0.0268864818257004,1.50066376310183
"BFSP1",0.110431011992158,1.50064015603389
"RAB18",0.0296250609035686,1.50011132997233
"C4orf19",0.160219857463012,1.49953857732435
"TPTE",0.65260041318463,1.49944404741367
"AKAP13",0.0337948234264767,1.49903548270968
"UBE2D4",0.0418402537139135,1.49892630850219
"NME1-NME2",0.0912200359863906,1.49871169032291
"FAM59A",0.106770327036448,1.49860773115573
"MCFD2",0.0272521717241059,1.49806403694921
"ZNF770",0.0327317854765203,1.49775313742008
"SHISA2",0.187320582775191,1.49750944907926
"LOC651250",0.025971967111075,1.49750374210133
"RNF212",0.371561399634468,1.49705744348283
"ZER1",0.0273021026759723,1.49702514175674
"CHRM2",0.425130718760275,1.49701870159947
"PLSCR5",0.588984252778443,1.49699249848172
"C11orf36",0.524549819428054,1.49636805559827
"CDS1",0.0448742476925856,1.4963501833554
"NPRL2",0.0359536434963275,1.49632573508892
"TGIF2LX",0.378005580553472,1.49597125011746
"TRIP6",0.0513378330984402,1.49578687605987
"TBXA2R",0.0780277380352326,1.49575492604895
"PRKRIR",0.0326973204134369,1.49572229492617
"LSM2",0.0285930274572319,1.49564877434251
"C6orf1",0.0442103751176592,1.49563598841381
"DHRS13",0.0716789815699812,1.49538725126442
"CBLN1",0.515658539920012,1.49523597118615
"ZNF774",0.118329248480864,1.49476943705953
"UBTD1",0.0532117436113131,1.49464281931633
"NEDD9",0.0541748302757368,1.4945875712086
"VWC2L",0.340036014589528,1.49426394231397
"SGCB",0.0402979722554315,1.49421538521024
"LMOD1",0.09355635431612,1.49412622128435
"CNOT2",0.0249549260520139,1.49411334261927
"EVPLL",0.653880688196636,1.49408589631101
"NEURL2",0.10250813447875,1.49401535351174
"MAGEB18",0.312747642295867,1.4939540932217
"CNIH",0.0281491573673041,1.49386282919589
"LGALS7B",0.752815411494572,1.49370581491164
"LOC441869",0.151388666725187,1.49341135509012
"LOC285593",0.331485082513164,1.4930528380988
"PA2G4",0.0288067421109188,1.49283458387113
"MAP3K10",0.0588466514743589,1.49275921884009
"SLC48A1",0.0479695784922427,1.49218731953639
"NDUFB9",0.042980507021797,1.49180926100992
"TAF6L",0.040131023770682,1.49175436606714
"CEACAM8",0.34792423140167,1.49165020526566
"ZNF609",0.0314896687734585,1.49156747066065
"RRP1B",0.0317144902897288,1.49131126815585
"ANKRD34A",0.116891172567437,1.49123488139083
"PHB2",0.0365649152715148,1.49094359475072
"C20orf185",0.356601867634247,1.49089335606985
"CA13",0.0934317111658993,1.4904587591362
"C21orf59",0.0439031075838061,1.4899574167274
"ABHD13",0.0393454711185495,1.4894066560746
"LOC220729",0.057034622188378,1.48934282309576
